date,frequency
2001-01-01,1
2006-01-01,1
2008-01-01,1
2015-07-03,1
2016-01-15,1
2016-12-21,1
2018-01-01,40
2018-03-09,1
2020-01-01,68
2020-01-23,1
2020-01-24,1
2020-01-25,6
2020-01-27,6
2020-01-28,3
2020-01-29,1
2020-01-30,3
2020-01-31,3
2020-02-01,4
2020-02-02,1
2020-02-03,5
2020-02-04,3
2020-02-05,2
2020-02-07,7
2020-02-10,2
2020-02-11,4
2020-02-14,1
2020-02-17,1
2020-02-18,1
2020-02-19,2
2020-02-20,2
2020-02-22,4
2020-02-23,1
2020-02-24,1
2020-02-25,2
2020-02-26,9
2020-02-27,4
2020-02-28,1
2020-02-29,9
2020-03-01,4
2020-03-02,7
2020-03-03,9
2020-03-04,6
2020-03-05,5
2020-03-06,9
2020-03-07,2
2020-03-09,3
2020-03-10,7
2020-03-11,10
2020-03-12,9
2020-03-13,7
2020-03-14,2
2020-03-15,3
2020-03-16,13
2020-03-17,13
2020-03-18,16
2020-03-19,10
2020-03-20,8
2020-03-21,6
2020-03-22,3
2020-03-23,13
2020-03-24,12
2020-03-25,11
2020-03-26,11
2020-03-27,10
2020-03-28,1
2020-03-29,12
2020-03-30,14
2020-03-31,29
2020-04-01,11
2020-04-02,13
2020-04-03,25
2020-04-04,1
2020-04-05,5
2020-04-06,10
2020-04-07,12
2020-04-08,11
2020-04-09,14
2020-04-10,7
2020-04-11,5
2020-04-12,6
2020-04-13,16
2020-04-14,12
2020-04-15,12
2020-04-16,11
2020-04-17,9
2020-04-19,2
2020-04-20,5
2020-04-21,9
2020-04-22,5
2020-04-23,7
2020-04-24,4
2020-04-25,3
2020-04-26,2
2020-04-27,9
2020-04-28,5
2020-04-29,11
2020-04-30,14
2020-05-01,9
2020-05-02,2
2020-05-03,2
2020-05-04,6
2020-05-05,3
2020-05-06,10
2020-05-07,10
2020-05-08,14
2020-05-10,1
2020-05-11,9
2020-05-12,7
2020-05-13,14
2020-05-14,14
2020-05-15,10
2020-05-16,2
2020-05-18,9
2020-05-19,11
2020-05-20,9
2020-05-21,6
2020-05-22,9
2020-05-26,2
2020-05-27,9
2020-05-28,9
2020-05-29,3
2020-05-30,1
2020-06-01,2
2020-06-02,1
2020-06-03,2
2020-06-05,1
2020-06-08,3
2020-06-10,6
2020-06-11,1
2020-06-12,2
2020-06-13,2
2020-06-14,2
2020-06-15,4
2020-06-16,6
2020-06-17,2
2020-06-22,1
2020-06-23,2
2020-06-24,5
2020-06-25,2
2020-06-26,2
2020-06-29,3
2020-06-30,4
2020-07-01,1
2020-07-02,1
2020-07-04,1
2020-07-06,4
2020-07-08,1
2020-07-09,1
2020-07-10,3
2020-07-12,1
2020-07-14,1
2020-07-16,4
2020-07-17,1
2020-07-22,1
2020-07-23,2
2020-07-26,1
2020-07-27,4
2020-07-28,2
2020-07-29,1
2020-07-30,1
2020-07-31,1
2020-08-03,1
2020-08-07,2
2020-08-09,1
2020-08-10,1
2020-08-11,1
2020-08-12,1
2020-08-13,1
2020-08-14,1
2020-08-15,1
2020-08-16,1
2020-08-17,2
2020-08-19,1
2020-08-20,3
2020-08-21,1
2020-08-24,1
2020-08-26,1
2020-08-27,3
2020-08-28,1
2020-08-29,2
2020-08-31,2
2020-09-02,13
2020-09-03,1
2020-09-04,1
2020-09-08,2
2020-09-10,1
2020-09-15,2
2020-09-16,4
2020-09-18,1
2020-09-20,1
2020-09-21,1
2020-09-22,1
2020-09-25,1
2020-09-28,2
2020-09-29,1
2020-09-30,1
2020-10-01,1
2020-10-04,2
2020-10-05,1
2020-10-08,3
2020-10-11,1
2020-10-12,1
2020-10-14,1
2020-10-16,1
2020-10-20,1
2020-10-22,2
2020-10-25,1
2020-10-26,1
2020-10-28,1
2020-10-29,1
2020-11-02,1
2020-11-06,2
2020-12-02,1
2020-12-06,1
2020-12-18,1
2021-01-01,127
2021-01-05,1
2021-01-08,2
2021-01-12,1
2021-03-29,1
2021-04-22,1
2021-04-26,2
2021-04-27,5
2021-04-28,21
2021-04-29,1
2021-05-06,15
2021-05-07,79
2021-05-08,32
2021-05-18,5
2021-05-27,1
